nome_loja,url,data_scraping,emails,telefones,whatsapp_links,whatsapp_numeros,facebook,instagram,linkedin,twitter,youtube
ACHE PEÇAS,https://www.achepecas.net/produto/modulo-de-tracao-hyundai-tucson-9544739980-original-35,2025-03-12T09:27:53.220661,contato@achepecas.net,"209544739980, 9544739992, 6-9544039545, 1688591817, (47) 98835-3994",https://wa.me/5547988353994,5547988353994,"https://facebook.com/achepecas, https://www.facebook.com/achepecas",https://instagram.com/achepecas,,,
Achei Energia Solar,https://www.acheiusa.com/Noticia/incendio-em-usina-de-energia-na-california-obriga-centenas-de-pessoas-a-sairem-de-suas-casas-151874/,2025-03-12T09:28:02.118905,,1463791059,,,https://www.facebook.com/acheiusanews,https://www.instagram.com/acheiusa,,https://twitter.com/AcheiUSAnews,https://www.youtube.com/c/AcheiUSANewspaperTV
Achei Pneus,https://www.acheipneus.com.br/,2025-03-12T09:28:07.680900,,,,,,,,,
Acheiaqui Online,https://www.instagram.com/mauricioalabama/,2025-03-12T09:28:15.819565,,,,,,,,,
ACJ Personalizados,https://www.distriar.com.br/,2025-03-12T09:28:22.531229,"vendas@leveros.com.br, sac@leveros..com.br, lojavirtual@distriar.com.br","551126016080, 5511987315434, (11) 3879-9840, 61502324000112, (11)2601-6080, 5511970792158, 1126016080, 5511913325349, +5508008894888, 551131640293","https://wa.me/5511964081388, https://wa.me/5511984390133, https://wa.me/551126016080, https://wa.me/551131640293, https://wa.me/5511987315434, https://wa.me/5511970792158, https://wa.me/5511913325349","551126016080, 5511987315434, 5511970792158, 5511913325349, 5511984390133, 551131640293, 5511964081388","https://www.facebook.com/leveros.com.br, https://www.facebook.com/distriar.arcondicionado","https://www.instagram.com/leveros, https://www.instagram.com/leveros.com.br, https://www.instagram.com/distriar.arcondicionado",https://www.linkedin.com/company/grupoleveros,,"https://www.youtube.com/channel/UCDDM0Eg-BPvyvbExXaZv8tQ, https://www.youtube.com/c/Leveros, https://www.youtube.com/channel/UCn_BBxqK-BTixt8dIZNPMNQ"
Acme,https://acmeshoemaker.com/category/loafer-review/,2025-03-12T09:28:46.495153,info@acmeshoemaker.com,+8613371666706,,,,https://www.instagram.com/acme_shoemaker,,,
AÇO CORTEN,https://www.facebook.com/photo.php?fbid=2990244721012477&id=561271530576487&set=a.844048752298762,2025-03-12T09:28:53.356111,atendimento@terracor.com.br,"921406398982, 394135404902460, 935053300938, 394135404900447, 940514042230",,,,,,,
Açoind Soluções,https://www.instagram.com/aco.ind/,2025-03-12T09:29:01.203872,,"55 (31) 2571-8188, 551145438188, 551635083113, +551146026799, +553125718188","https://wa.me/5511968425445, https://wa.me/5511963859602","5511968425445, 5511963859602",,,,,
ACP ECOMMERCE,https://www.procon.sp.gov.br/horario-de-atendimento-endereco-e-telefone/,2025-03-12T09:29:09.024008,"dri.tecnica@procon.sp.gov.br, imprensa@acp.org.br","+554133202929, 554133202929, (11) 3241-4053, (11) 5824-1102, (11) 5514-0182, (11) 5021-5376, 310 (41) 3320-2929, (11) 3942-5898, (41) 99228-9577, (41) 3320-2929",https://wa.me/554133202929,554133202929,"https://www.facebook.com/acpdigital, https://www.facebook.com/governosp, https://www.facebook.com/proconsp","https://www.instagram.com/proconsp, https://www.instagram.com/governosp, https://www.instagram.com/acpdigital","https://www.linkedin.com/company/governosp, https://www.linkedin.com/company/associa-o-comercial-do-paran-","https://www.twitter.com/governosp, https://twitter.com/acpdigital","https://www.youtube.com/channel/UCswbs5L7AevhKAHR2Fft87w, https://www.youtube.com/user/acpprdigital"
Acqua Aroma,https://www.acquaaroma.com.br/,2025-03-12T09:29:17.476862,sac@acquaaroma.com.br,"(71) 3026-1001, +557130261001",,,"https://www.facebook.com/aguadecheiro, https://www.facebook.com/AcquaAromaBrasil","https://www.instagram.com/acquaaroma, https://www.instagram.com/aguadecheirooficial",,https://twitter.com/aguadecheirobr,https://www.youtube.com/channel/UC4b7AGB-BoV1Uz5j2ojFYcw
Acqua Bronze,https://www.acquabronze.com.br/,2025-03-12T09:29:24.407336,sac@acquabronze.com.br,"(62) 3307-3400, 100086704734000, 556233073400",,,https://www.facebook.com/profile.php,http://instagram.com/acquabronzeoficial,,,https://www.youtube.com/channel/UCxyDBS8nAWaZEBgquIeE0xA
Acquabios,https://filtrosacquabios.com.br/pt_BR/contato,2025-03-12T09:29:32.780312,"contato@filtrosacquabios.com.br, sac@acquabios.com.br","54 99673.6422, 5432132201, +555432132201, 4415305415195, +5554996736422, 54 3213.2201",,,https://www.facebook.com/ACQUABIOS,https://www.instagram.com/acquabios,https://www.linkedin.com/company/acquabios,,https://www.youtube.com/channel/UC73CCrJETRciZiiBZIfTZrw
Acribom,https://www.acribom.com.br/pagina/duvidas-frequentes.html,2025-03-12T09:29:38.577816,"atendimento@papelariazap.com.br, vendas@acribom.com.br","5511992780370, (11) 99278-0370, 5521989964326, (21) 3213-4455, (21) 98996-4326, (11) 3805-9634","https://wa.me/5521989964326, https://wa.me/5511992780370","5521989964326, 5511992780370","https://facebook.com/papelariazap, https://facebook.com/acribom, https://www.facebook.com/papelariazap, https://www.facebook.com/acribom","https://instagram.com/acribomplasticos, https://instagram.com/papelariazap, https://www.instagram.com/acribomplasticos",,,
Acrilwood,https://www.acrilwood.ind.br/,2025-03-12T09:29:46.208689,"diogo@acrilwood.com.br, contato@fleximportados.com.br","(11) 96390-2066, 3108983993, 3125770611, 3106939641, 3111581411, (11) 2770-1214, 5511947419444","https://wa.me/5511947419444, https://wa.me/5511963902066","5511947419444, 5511963902066","https://www.facebook.com/fleximportados00, https://facebook.com/fleximportados00","https://www.instagram.com/raphael.adesign, https://www.instagram.com/acrilwood.ind, https://instagram.com/flex_importados00",https://www.linkedin.com/company/acrilwood-ind,,
Acrilzano,https://acrilzano.com.br/,2025-03-12T09:29:53.966643,,"59485356405, (21) 3372-3797, 545514595557145, (21) 98828-7194, 5521988287194",https://wa.me/5521988287194,5521988287194,,,,,
Acte Sports,https://www.actesports.com/,2025-03-12T09:30:00.498830,"atendimento@actesports.com.br, marketing2@actesports.com.br, sac@shopdoatleta.com.br","(11) 2085-4622, 551120854622, 5511973062678, 11973062678, (11) 97306-2678",https://wa.me/5511973062678,5511973062678,https://www.facebook.com/ActeSports,"https://instagram.com/actesports, https://www.instagram.com/casadoatletatv",linkedin.com/company/acte-sports,,
ACTIONSTORE,https://titan13toy.com/,2025-03-12T09:30:09.111131,,,,,,https://www.instagram.com/t13actionfigures,,,
ADA TINA,https://www.adatina.com/fale-conosco,2025-03-12T09:30:23.753618,sac@adatina.com,(19) 3252-0005,,,,,,,
AdamantiuN,https://www.adamantiun.com.br/,2025-03-12T09:31:15.931716,,"5511954589954, 11 95458-9954",https://wa.me/5511954589954,5511954589954,https://www.facebook.com/adamantiungamer,https://www.instagram.com/adamantiungamer,,,
Adamanto Store,https://www.adamantostore.com.br/adamanto,2025-03-12T09:31:28.018289,contato@adamantostore.com.br,"(44) 99131-9699, 5544991319699",,,"https://facebook.com/adamantostore, https://www.facebook.com/TheNorthFaceBrasil","https://www.instagram.com/adamantostore, https://www.instagram.com/thenorthfacebr",linkedin.com/company/thenorthfacebrasil,,https://www.youtube.com/channel/UCJPuB7FlgVRoniuulIwtqNQ
ADAMAS,https://www.adams.edu/,2025-03-12T09:31:35.614781,,"8008246494, 81930670520, 7195877011",,,"https://www.facebook.com/nycmayorsoffice, https://www.facebook.com/adamsstate","https://www.instagram.com/adamsstateuniv, http://instagram.com/nycmayorsoffice",,http://www.twitter.com/nycmayorsoffice,
ADAP BRASIL,https://www.adapbrasil.com.br/,2025-03-12T09:31:42.871903,vendas@adapbrasil.com.br,"16 981251818, 4595751160, 1858023820, 1370959934, 3397754036",,,https://www.facebook.com/adapbrasil,https://www.instagram.com/adap_brasil,,,https://www.youtube.com/channel/UCtlTspNkIWmP4H0Sk8CCyyQ
Adata,https://www.xpg.com/us,2025-03-12T09:31:51.939644,,,,,https://www.facebook.com/XPGglobal,https://www.instagram.com/xpg_global,https://www.linkedin.com/company/xpg-xtreme-performance-gear,https://twitter.com/XPG_Global,https://www.youtube.com/channel/UCsLsrE0vPP7EUs7Tza_lsTQ
Adax,https://www.audaxgroup.com/contact,2025-03-12T09:32:01.817442,"NewDeals@audaxprivateequity.com, NewOpportunities@audaxgroup.com, OUVIDORIA@AUDAXSP.COM.BR, ASCDeals@audaxstrategiccapital.com, LPRequests@audaxgroup.com, CONTATO@AUDAXSP.COM.BR","100094772943933, (11) 4556-1060",,,"https://www.facebook.com/profile.php, https://www.facebook.com/goaudax","https://www.instagram.com/osascoaudax, https://www.instagram.com/reel, https://www.instagram.com/audaxciosas",,,https://www.youtube.com/channel/UCUzAqeeASLkxjyLTgrvaVEg
ADB ACESSORIOS PARA PATCHWORK,https://www.acessoriosparapatchwork.com.br/,2025-03-12T09:32:13.501159,contato@adbacessorios.com.br,"551127298551, (11) 97710-7521, 9 77107521 1127, 11977107521, 5511977107521","https://wa.me/5511977107521, https://wa.me/5511977107521, https://wa.me/5511977107521, https://wa.me/5511977107521, https://wa.me/5511977107521, https://wa.me/5511977107521, https://wa.me/5511977107521, https://wa.me/5511977107521, https://wa.me/5511977107521, https://wa.me/5511977107521, https://wa.me/551127298551, https://wa.me/5511977107521, https://wa.me/551127298551, https://wa.me/5511977107521, https://wa.me/5511977107521, https://wa.me/5511977107521, https://wa.me/5511977107521, https://wa.me/5511977107521, https://wa.me/5511977107521, https://wa.me/5511977107521, https://wa.me/5511977107521, https://wa.me/5511977107521, https://wa.me/5511977107521, https://wa.me/5511977107521, https://wa.me/5511977107521, https://wa.me/5511977107521, https://wa.me/5511977107521, https://wa.me/5511977107521, https://wa.me/5511977107521, https://wa.me/5511977107521, https://wa.me/5511977107521, https://wa.me/5511977107521, https://wa.me/5511977107521, https://wa.me/5511977107521, https://wa.me/5511977107521, https://wa.me/5511977107521, https://wa.me/5511977107521, https://wa.me/5511977107521, https://wa.me/5511977107521, https://wa.me/5511977107521, https://wa.me/5511977107521, https://wa.me/5511977107521, https://wa.me/5511977107521, https://wa.me/5511977107521, https://wa.me/5511977107521, https://wa.me/5511977107521, https://wa.me/5511977107521, https://wa.me/5511977107521, https://wa.me/5511977107521, https://wa.me/5511977107521, https://wa.me/5511977107521, https://wa.me/5511977107521, https://wa.me/5511977107521, https://wa.me/5511977107521, https://wa.me/5511977107521, https://wa.me/5511977107521, https://wa.me/5511977107521, https://wa.me/5511977107521, https://wa.me/5511977107521, https://wa.me/5511977107521, https://wa.me/5511977107521, https://wa.me/5511977107521, https://wa.me/5511977107521, https://wa.me/5511977107521, https://wa.me/5511977107521, https://wa.me/5511977107521, https://wa.me/5511977107521, https://wa.me/5511977107521, https://wa.me/551127298551","5511977107521, 5511977107521, 5511977107521, 5511977107521, 5511977107521, 5511977107521, 5511977107521, 5511977107521, 5511977107521, 5511977107521, 551127298551, 5511977107521, 551127298551, 5511977107521, 5511977107521, 5511977107521, 5511977107521, 5511977107521, 5511977107521, 5511977107521, 5511977107521, 5511977107521, 5511977107521, 5511977107521, 5511977107521, 5511977107521, 5511977107521, 5511977107521, 5511977107521, 5511977107521, 5511977107521, 5511977107521, 5511977107521, 5511977107521, 5511977107521, 5511977107521, 5511977107521, 5511977107521, 5511977107521, 5511977107521, 5511977107521, 5511977107521, 5511977107521, 5511977107521, 5511977107521, 5511977107521, 5511977107521, 5511977107521, 5511977107521, 5511977107521, 5511977107521, 5511977107521, 5511977107521, 5511977107521, 5511977107521, 5511977107521, 5511977107521, 5511977107521, 5511977107521, 5511977107521, 5511977107521, 5511977107521, 5511977107521, 5511977107521, 5511977107521, 5511977107521, 5511977107521, 5511977107521, 551127298551",https://www.facebook.com/adbacessoriosparapatchwork,https://www.instagram.com/acessoriospatchwork,,,https://www.youtube.com/channel/UCLVtBQhiBIyMAFVZqjMNtOQ
Adcos,https://www.lojaadcos.com.br/fale-conosco,2025-03-12T09:32:24.940097,,"1727119005442, 1727119058771, (27) 99718-9031, 5527997189031",https://wa.me/5527997189031,5527997189031,"facebook.com/oficial.adcos, https://www.facebook.com/oficial.adcos",https://www.instagram.com/oficialadcos,https://www.linkedin.com/company/adcosoficial,,"https://www.youtube.com/channel/UCmD0id1FrdBfkel3VcGZfoQ, youtube.com/channel/UCmD0id1FrdBfkel3VcGZfoQ"
Adecil,https://www.adecil.com.br/central-de-atendimento,2025-03-12T09:32:33.078790,"adecil@adecil.com.br, epi@adecil.com.br, contato@adecil.com.br, tecnico@adecil.com.br","(11) 4526-1366, 11 45261366, 11 4526-1366, 1145261366, 551145261366","https://wa.me/551145261366, https://wa.me/551145261366, https://wa.me/551145261366, https://wa.me/551145261366","551145261366, 551145261366, 551145261366, 551145261366",https://www.facebook.com/AdecilCom,https://www.instagram.com/adecilcom,,,https://www.youtube.com/user/adecil3m
Adega R2,https://www.adegar2.com.br/,2025-03-12T09:32:43.962395,contato@adegar2.com.br,"5554984129665, (54) 98412-9665, (54) 98438-6061, 5554984386061, 11950604431, 5511950604431",https://wa.me/5511950604431,5511950604431,https://facebook.com/adegar2,"https://www.instagram.com/adega.r2, https://www.instagram.com/adegar2",,,
Adegraf Etiquetas,https://adegraf.com.br/,2025-03-12T09:32:51.277857,"loja@adegraf.com.br, vendas@adegraf.com.br","551120679999, 2-1741747659, (11) 2067-9999, (11) 20679999, 11 2067 9999",https://wa.me/551120679999,551120679999,https://www.facebook.com/adegrafsp,,,twitter.com/share,https://www.youtube.com/channel/UCb0wrhCfgOadpkSJqvtDaZA
Adere,https://procon.portal.ap.gov.br/noticia/1811/procon-ap-adere-ao-mutirao-nacional-de-negociacao-de-dividas-com-bancos,2025-03-12T09:32:58.562614,"santoandreprocon@gmail.com, cartorio@procon.ap.gov.br, operacoes.varejo@bancofibra.com.br, cobranca@c6bank.com, recuperacaocredito@nbcbank.com.br, cobranca_pb@paranabanco.com.br, negociacao@senff.com.br, atendimento-cobranca@inbursa.com, procon@santoandre.sp.gov.br, atendimento@bancosemear.com.br, recuperacao@banrisul.com.br","(61) 99824-7521, (11) 97958-3125, (11) 3030-4444, (11) 3386-8677, (11) 4004 7990",https://wa.me/5508007070398,5508007070398,"http://www.facebook.com/governoamapa, https://www.facebook.com/governosp, https://www.facebook.com/proconsp","https://www.instagram.com/proconsp, https://www.instagram.com/governosp, https://www.instagram.com/governoamapa",https://www.linkedin.com/company/governosp,"https://www.twitter.com/governosp, https://twitter.com/governodoamapa, https://twitter.com/share","https://www.youtube.com/channel/UCswbs5L7AevhKAHR2Fft87w, http://www.youtube.com/user/GovernodoAmapa"
Adespan,https://www.adespan.com.br/fale-conosco.php,2025-03-12T09:33:07.544240,ecommerce@adespan.com.br,"5541999900335, 5541995000644, (41) 9990-0296, 41 99900296, 41 9524-1069","https://wa.me/5541999900291, https://wa.me/5541995000458, https://wa.me/5541999900335, https://wa.me/554198740338, https://wa.me/5541995000644, https://wa.me/5541995000847","5541999900291, 5541995000458, 5541999900335, 554198740338, 5541995000644, 5541995000847",https://www.facebook.com/adespansolucoesparaimpressao,https://www.instagram.com/adespan.solucoes_paraimpressao,,,https://www.youtube.com/channel/UCL57w-qfaAJeu85042hxGCw
ADF Ferramentas,https://www.wtferramentas.com.br/4642/tnmg-160408-adf-yb9320,2025-03-12T09:33:23.471068,site@wtferramentas.com.br,"47 3373.6953, 5547996203839, 47 3376.3561, 47 3307.0774, 47 3273.0633","https://wa.me/5547996203839, https://wa.me/5547996203839, https://wa.me/5547996203839","5547996203839, 5547996203839, 5547996203839",https://www.facebook.com/WTferramentas,https://www.instagram.com/wtferramentas,,,
ADG Etiquetas,https://www.graficapress.com.br/contato,2025-03-12T09:33:29.713845,atendimento@impressosadg.com.br,"+551131516697, (11) 3151-6697, 000 (11) 3151-6697, +5511995024843",,,,,,,
Adicel,https://www.adicel.com.br/,2025-03-12T09:33:35.976671,sac@adicel.com.br,"3134253999, 553134253999, (31)3425-3999",https://wa.me/553134253999,553134253999,facebook.com/adicelingredientes,https://www.instagram.com/adicelingredientes,https://www.linkedin.com/company/adicel-ingredientes,,https://www.youtube.com/c/AdicelIngredientes
Adj Decor,https://www.adjdecor.com.br/,2025-03-12T09:35:04.282290,suporte@adjdecor.com.br,"1487843782, 818651028911, 5543999007012",https://wa.me/5543999007012,5543999007012,"https://www.facebook.com/adjlighting, https://www.facebook.com/ADJDecor","https://www.instagram.com/adjdecor, https://www.instagram.com/adj_lighting",,"https://twitter.com/adjdecor, https://twitter.com/adjlighting",
Adler,https://www.hoteladlercavalieri.com/en/contact-us,2025-03-12T09:35:18.765138,"booking@hoteladlercavalieri.com, hotel@adler-au.at, mbhotels@pec.it","+39 055 27781509, 43 5515 2264, 07262850485, +39 055 27781508, 393356129841, 43 5515 2216",https://wa.me/393356129841,393356129841,"https://www.facebook.com/hoteladlercavalieri2, https://www.facebook.com/hotel.adler.au","https://www.instagram.com/explore, https://www.instagram.com/hotel_adler_au",,,
Admirare,https://www.chinainbox.com.br/,2025-03-12T09:35:25.239964,,,,,,,,,
ADOLETA BEBÊ,https://yanaiatacado.com.br/products/banheira-translucida-22-litros-adoleta-bebe-1,2025-03-12T09:35:33.183098,atendimento@yanaiatacado.com.br,"5511941252523, 1732106247, (11) 94125-2523, (11) 2292-9077",https://wa.me/5511941252523,5511941252523,"https://www.facebook.com/yanaiatacado, www.facebook.com/sharer.php",https://www.instagram.com/yanaiatacado,,twitter.com/intent,
Adolfo Dominguez,https://www.adolfodominguez.com/en-gb/contact,2025-03-12T09:35:40.366623,contact@adolfodominguez.com,"243349291201, 30 463492776129, 286122311873, 25 243349225665, 1353265217624",,,"https://www.facebook.com/adolfodominguezofficial, https://www.facebook.com/pages","https://instagram.com/AdolfoDominguezOfficial, instagram.com/labelleperfumes",https://www.linkedin.com/company/adolfo-dominguez-s-a-,https://twitter.com/ad_oficial,https://www.youtube.com/user/AdolfoDominguezSA
Adonai Estofados,https://www.adonaiestofados.com.br/,2025-03-12T09:35:47.569923,sac@adonaiestofados.com,"(43) 3152-5872, 554331525872, 4331525872",https://wa.me/554331525872,554331525872,https://www.facebook.com/AdonaiEstofadoss,"https://www.instagram.com/p, https://www.instagram.com/adonaiestofadoss",,,
ADORO MEU CARRO,https://www.adoromeucarro.com.br/,2025-03-12T09:35:54.522503,sac@adoromeucarro.com.br,"(11) 93423-4224, +55 11 93423-4224, 5511934234224","https://wa.me/5511934234224, https://wa.me/5511934234224, https://wa.me/5511934234224","5511934234224, 5511934234224, 5511934234224",https://www.facebook.com/AdoroMeuCarroOficial,https://www.instagram.com/adoromeucarro,https://www.linkedin.com/company/adoro-meu-carro,,https://www.youtube.com/channel/UC499RcGXBfSqLFIyBI4ZCsg
Adrilustres,https://www.rmiluminacao.com.br/acessorios/acrilico-quadrado-para-lustre,2025-03-12T09:36:06.653309,contato@rmiluminacao.com.br,"(11) 5841-2739, 5511976844194, (11) 97684-4194, 1158412739, (11) 99689-9616","https://wa.me/5511976844194, https://wa.me/5511996899616","5511976844194, 5511996899616","https://www.facebook.com/rmiluminacao, https://www.facebook.com/rmiluminacao.1",https://www.instagram.com/rmiluminacao,,,
ADSL CÂMERAS,https://www.ic3.gov/,2025-03-12T09:36:14.840910,,"0288229078, +18338374966, 9026525651",,,"https://www.facebook.com/verizon, www.facebook.com/443","www.instagram.com/443, https://www.instagram.com/verizon",,https://twitter.com/verizon,https://www.youtube.com/user/verizon
ADSLCAMERAS,https://www.adslcameras.com.br/contato,2025-03-12T09:36:22.799579,contato@adslcameras.com.br,"00 1130423300, (11) 3042-3300, 083861300001, 551130423300","https://wa.me/551130423300, https://wa.me/551130423300, https://wa.me/551130423300","551130423300, 551130423300, 551130423300",https://www.facebook.com/adslcameras,https://www.instagram.com/adslcameras,,https://twitter.com/ADSLCIA,https://www.youtube.com/channel/UClf3uBwPJQ4ebiM0vESdWyA
Aduze,https://www.useaduze.com.br/copo-termico-aduze-porta-lata-e-long-neck-branco-420ml,2025-03-12T09:36:33.481657,,"14996459707, (14) 99645-9707, 5514996459707",https://wa.me/5514996459707,5514996459707,https://facebook.com/useaduze,https://instagram.com/useaduze,,,
ADV Moto Parts,https://www.advmotoparts.com.br/,2025-03-12T09:36:40.623558,"atendimento@raimixmotoparts.com.br, ecommerce@advmotoparts.com.br","5561991223963, (11) 98483-6800, 11984836800, (61) 99122-3963, 61999532873, 61991223963, 0789015002079, 5561999532873, 5511984836800","https://wa.me/5561991223963, https://wa.me/5511984836800, https://wa.me/5561999532873","5561991223963, 5561999532873, 5511984836800","https://facebook.com/raimixmotoparts, facebook.com/advmotoparts, https://www.facebook.com/raimixmotoparts","https://www.instagram.com/p, https://instagram.com/raimix_motoparts, https://www.instagram.com/advmotoparts, https://www.instagram.com/reel",,,
AE AUTO ESTÉTICA,https://www.procon.sp.gov.br/,2025-03-12T09:36:55.607269,,,,,"https://www.facebook.com/governosp, https://www.facebook.com/proconsp","https://www.instagram.com/proconsp, https://www.instagram.com/governosp",https://www.linkedin.com/company/governosp,https://www.twitter.com/governosp,https://www.youtube.com/channel/UCswbs5L7AevhKAHR2Fft87w
Aeradores Gaivota,https://aeradoresgaivota.mercadoshops.com.br/,2025-03-12T09:37:03.007762,,"1897951352, 1911190240, 5588992552468, 3051995467",https://wa.me/5588992552468,5588992552468,https://www.facebook.com/aeradoresgaivota,,,,
AEROFITNESS,https://www.instagram.com/corridasemsergipe/p/DAkBIqSNXHE/,2025-03-12T09:37:10.654242,,,,,,,,,
AEROIMPORTS,https://aeroimport.com.br/contato/,2025-03-12T09:37:20.998523,tenorio@aeroimport.com.br,"+55 (21) 3325-1709, 100039385224806, 5521964443791, +55(21)33251709, +55 (21) 96444-3791",https://wa.me/5521964443791,5521964443791,https://www.facebook.com/profile.php,https://www.instagram.com/aeroimport_logistica,https://www.linkedin.com/company/aeroimport-logistica-aduaneira,https://twitter.com/Aeroimport_,
Aéropostale,https://www.seastreetabc.com.br/camiseta-masculina-aeropostale-usa-new-york-cor,2025-03-12T09:37:29.610955,"sac@aeropostale.com.br, contato@seastreetabc.com.br","(11) 4314-9300, 273022 30221664, 43996 30176113, 5511993669067, 239706 30297480, 234862 30177899, 248666 30196650, (11) 99366-9067","https://wa.me/5511971496118, https://wa.me/5511993669067","5511971496118, 5511993669067","https://www.facebook.com/Seastreetroupas, https://facebook.com/Seastreetroupas, https://www.facebook.com/Aeropostalebrasil","https://instagram.com/seastreetoficial, https://instagram.com/Aeropostale.brasil",,,https://www.youtube.com/user/A87Video
Aesse Utilidades,https://www.fitnyc.edu/about/contact/index.php,2025-03-12T09:37:38.904635,atendimento@aesseutilidades.com.br,"2023 2021-2022, 2025 2024 2023, 2018 2017 2016, 2015 2013-2014, 5514982163488, 2020-2021 2019, (14) 98216-3488, (14) 3471-1894",https://wa.me/5514982163488,5514982163488,"https://www.facebook.com/FashionInstituteofTechnology, https://facebook.com/Aesse.Presentes, https://www.facebook.com/Aesse.Presentes","https://www.instagram.com/fitnyc, https://instagram.com/aesse_eletronicos_e_utilidades",,,
AFFINITÁ BRASIL,https://www.affinitabrasil.com.br/,2025-03-12T09:37:46.622259,comercial@affinitabrasil.com.br,"(41984302147, (41) 3669-2199, 4136692199, 5541984302147, 179208908437250, 554136692199","https://wa.me/5541984302147, https://wa.me/554136692199","554136692199, 5541984302147","https://www.facebook.com/sharer, https://www.facebook.com/thedrumpage, https://www.facebook.com/AffinitaBR, https://www.facebook.com/dialog","https://www.instagram.com/p, https://www.instagram.com/affinitabrasil, https://www.instagram.com/thedrummag",https://www.linkedin.com/company/thedrum,"https://twitter.com/intent, https://twitter.com/thedrum",https://www.youtube.com/user/TheDrumReel
Affluere,https://www.thecompanycheck.com/company/affluere-wealth-india-private-limited/U66300KA2024PTC184238,2025-03-12T09:38:02.127096,,"104898894321356, 161409181700592, 54151014100, 1614091817005, 00443110555",,,"https://www.facebook.com/sharer, https://www.facebook.com/The, facebook.com/AffluereOficial",https://www.instagram.com/affluereoficial,https://www.linkedin.com/company/the-company-check,"https://twitter.com/intent, https://twitter.com/TheCompanyCheck, https://twitter.com/affluereoficial",https://www.youtube.com/channel/UCUtj-H5uYewlHCuJMSzI8bQ
